Buffer Size Network.node[7].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[6].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[0].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[4].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[3].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[2].lnk[0] (#0 - General-0-20190604-21:03:53-7007),,Buffer Size Network.node[1].lnk[0] (#0 - General-0-20190604-21:03:53-7007),
517.586516773298,96,519.885632131967,88,556.586416773298,22,,,,,921.12278818648,0,689.752197776807,0
517.944698609578,95,519.944798609578,89,556.697504024648,23,,,,,921.310609498182,1,690.752197776807,1
518.075762943877,96,520.885632131967,88,557.586416773298,22,,,,,922.12278818648,0,690.752197776807,0
518.586516773298,97,520.944798609578,89,557.697504024648,23,,,,,922.814620458703,1,691.752197776807,1
518.944698609578,96,521.885632131967,88,558.586416773298,22,,,,,923.12278818648,0,691.752197776807,0
519.586516773298,97,521.944798609578,89,558.697504024648,23,,,,,923.814620458703,1,692.26801564249,1
519.944698609578,96,522.885632131967,88,559.586416773298,22,,,,,924.12278818648,0,692.752197776807,0
520.586516773298,97,522.944798609578,89,559.697504024648,23,,,,,927.618620777323,1,692.832621902158,1
520.944698609578,96,523.885632131967,88,560.586416773298,22,,,,,927.618620777323,0,693.752197776807,0
521.586516773298,97,523.944798609578,89,560.697504024648,23,,,,,934.668315779916,1,694.531789835623,1
521.944698609578,96,524.713948842764,90,561.390654653642,24,,,,,934.668315779916,0,694.752197776807,0
522.586516773298,97,524.885632131967,89,561.586416773298,23,,,,,935.443229351005,1,696.138491349968,1
522.944698609578,96,524.944798609578,90,561.697504024648,24,,,,,935.668315779916,0,696.138491349968,0
523.586516773298,97,525.885632131967,89,562.586416773298,23,,,,,936.491051779634,1,697.138491349968,1
523.932081418612,98,525.944798609578,90,562.697504024648,24,,,,,936.668315779916,0,697.138491349968,0
523.944698609578,97,526.885632131967,89,563.586416773298,23,,,,,940.014971071756,1,701.427406623333,1
524.586516773298,98,526.944798609578,90,563.697504024648,24,,,,,940.014971071756,0,701.427406623333,0
524.944698609578,97,527.885632131967,89,564.324498687042,25,,,,,944.365370623591,1,702.641133810131,1
525.30439902863,98,527.944798609578,90,564.406815106966,26,,,,,944.365370623591,0,702.641133810131,0
525.586516773298,99,528.885632131967,89,564.586416773298,25,,,,,947.942337879135,1,704.216505485096,1
525.944698609578,98,528.944798609578,90,564.697504024648,26,,,,,947.942337879135,0,704.216505485096,0
526.179374269721,99,529.885632131967,89,565.586416773298,25,,,,,948.942337879135,1,706.977593904284,1
526.228446451712,100,529.944798609578,90,566.43784849983,26,,,,,948.942337879135,0,706.977593904284,0
526.586516773298,101,530.885632131967,89,566.586416773298,25,,,,,951.209604177769,1,708.232189344702,1
526.944698609578,100,530.944798609578,90,567.43784849983,26,,,,,951.209604177769,0,708.232189344702,0
527.586516773298,101,531.885632131967,89,567.586416773298,25,,,,,952.209604177769,1,709.232189344702,1
527.944698609578,100,531.944798609578,90,568.201638978209,26,,,,,952.209604177769,0,709.232189344702,0
528.586516773298,101,531.996749900643,91,568.586416773298,25,,,,,954.180987071376,1,709.446132604879,1
528.944698609578,100,532.885632131967,90,568.824354767013,26,,,,,954.180987071376,0,710.232189344702,0
529.586516773298,101,532.944798609578,91,569.586416773298,25,,,,,954.848896324571,1,710.232189344702,1
529.944698609578,100,533.885632131967,90,569.824354767013,26,,,,,955.180987071376,0,711.232189344702,0
530.586516773298,101,533.944798609578,91,570.586416773298,25,,,,,955.848896324571,1,711.232189344702,1
530.944698609578,100,534.885632131967,90,570.824354767013,26,,,,,956.180987071376,0,712.232189344702,0
531.586516773298,101,534.944798609578,91,571.586416773298,25,,,,,956.848896324571,1,712.232189344702,1
531.944698609578,100,535.885632131967,90,571.824354767013,26,,,,,957.180987071376,0,712.970879211757,2
532.586516773298,101,535.944798609578,91,572.586416773298,25,,,,,957.486386075525,1,713.232189344702,1
532.944698609578,100,536.885632131967,90,573.586416773298,24,,,,,957.848896324571,2,713.232189344702,2
533.586516773298,101,536.944798609578,91,573.93598665249,25,,,,,958.180987071376,1,714.232189344702,1
533.944698609578,100,537.885632131967,90,574.586416773298,24,,,,,958.827501541882,2,714.232189344702,2
534.186227065678,101,537.944798609578,91,574.93598665249,25,,,,,958.848896324571,3,715.232189344702,1
534.586516773298,102,538.885632131967,90,575.586416773298,24,,,,,959.180987071376,2,716.232189344702,0
534.698986530696,103,538.944798609578,91,575.93598665249,25,,,,,960.180987071376,1,717.305670848755,1
534.944698609578,102,539.885632131967,90,576.586416773298,24,,,,,960.369667401971,2,717.305670848755,0
535.586516773298,103,539.944798609578,91,576.93598665249,25,,,,,961.180987071376,1,722.218312562367,1
535.944698609578,102,540.885632131967,90,577.586416773298,24,,,,,962.180987071376,0,722.218312562367,0
536.586516773298,103,540.944798609578,91,577.93598665249,25,,,,,962.922230281649,1,723.218312562367,1
536.944698609578,102,541.746634459877,92,578.586416773298,24,,,,,963.180987071376,0,723.218312562367,0
537.586516773298,103,541.885632131967,91,578.93598665249,25,,,,,964.391820599941,1,724.233343562113,1
537.944698609578,102,541.944798609578,92,579.586416773298,24,,,,,964.391820599941,0,724.233343562113,0
538.586516773298,103,542.885632131967,91,579.93598665249,25,,,,,968.3052866912,1,726.23525121941,1
538.944698609578,102,542.944798609578,92,580.586416773298,24,,,,,968.3052866912,0,726.23525121941,0
539.586516773298,103,543.885632131967,91,580.93598665249,25,,,,,969.488796540282,1,726.78783060242,1
539.944698609578,102,543.944798609578,92,581.586416773298,24,,,,,969.488796540282,0,727.23525121941,0
540.586516773298,103,544.885632131967,91,581.93598665249,25,,,,,970.653326851843,1,728.089406975188,1
540.944698609578,102,544.944798609578,92,582.586416773298,24,,,,,970.653326851843,0,728.23525121941,0
541.586516773298,103,545.885632131967,91,582.731236996487,25,,,,,972.638233063282,1,730.379659778476,1
541.944698609578,102,545.944798609578,92,582.93598665249,26,,,,,972.638233063282,0,730.379659778476,0
542.586516773298,103,546.885632131967,91,583.433615581262,27,,,,,974.397721068281,1,735.244052614135,1
542.944698609578,102,546.944798609578,92,583.586416773298,26,,,,,974.397721068281,0,735.244052614135,0
543.586516773298,103,547.885632131967,91,583.93598665249,27,,,,,978.208806745614,1,737.11690389693,1
543.944698609578,102,547.944798609578,92,584.586416773298,26,,,,,978.208806745614,0,737.11690389693,0
544.586516773298,103,548.885632131967,91,584.969878109348,27,,,,,978.24703074735,1,738.263489755113,1
544.944698609578,102,548.944798609578,92,585.586416773298,26,,,,,979.208806745614,0,738.263489755113,0
545.586516773298,103,549.885632131967,91,585.969878109348,27,,,,,979.897564217618,1,739.020111702937,1
545.944698609578,102,549.944798609578,92,586.586416773298,26,,,,,980.04960418644,2,739.263489755113,0
546.586516773298,103,550.885632131967,91,586.810394932124,27,,,,,980.208806745614,1,740.020111702937,1
546.944698609578,102,550.944798609578,92,586.969878109348,28,,,,,980.805075370017,2,740.263489755113,0
547.586516773298,103,551.885632131967,91,587.044069440801,29,,,,,981.208806745614,1,741.020111702937,1
547.944698609578,102,551.944798609578,92,587.586416773298,28,,,,,982.208806745614,0,741.263489755113,0
548.586516773298,103,552.885632131967,91,587.969878109348,29,,,,,982.741062706222,1,742.020111702937,1
548.944698609578,102,552.944798609578,92,588.586416773298,28,,,,,983.208806745614,0,742.263489755113,0
549.586516773298,103,553.885632131967,91,588.969878109348,29,,,,,983.741062706222,1,743.915775746685,1
549.868699392684,104,553.944798609578,92,589.586416773298,28,,,,,984.172462802333,2,743.915775746685,0
549.944698609578,103,554.885632131967,91,589.674223419602,29,,,,,984.208806745614,1,745.289543980491,1
550.586516773298,104,554.944798609578,92,589.969878109348,30,,,,,984.617892589787,2,745.289543980491,0
550.944698609578,103,555.885632131967,91,590.586416773298,29,,,,,984.741062706222,3,746.289543980491,1
551.586516773298,104,555.944798609578,92,590.969878109348,30,,,,,985.208806745614,2,746.289543980491,0
551.944698609578,103,556.885632131967,91,591.586416773298,29,,,,,986.208806745614,1,747.289543980491,1
552.586516773298,104,556.944798609578,92,591.969878109348,30,,,,,987.208806745614,0,747.289543980491,0
552.944698609578,103,557.885632131967,91,592.586416773298,29,,,,,987.285585979325,1,747.838559231275,1
553.586516773298,104,557.944798609578,92,592.969878109348,30,,,,,988.208806745614,0,748.289543980491,0
553.944698609578,103,558.885632131967,91,593.586416773298,29,,,,,989.423904792836,1,749.619388139093,1
554.586516773298,104,558.944798609578,92,593.969878109348,30,,,,,989.423904792836,0,749.619388139093,0
554.944698609578,103,559.885632131967,91,594.586416773298,29,,,,,990.096141941034,1,749.743554177825,1
555.586516773298,104,559.944798609578,92,594.765311313637,30,,,,,990.244265702518,2,750.188310958431,2
555.944698609578,103,560.885632131967,91,595.183822045032,31,,,,,990.250307211908,3,750.619388139093,1
556.586516773298,104,560.944798609578,92,595.586416773298,30,,,,,990.423904792836,2,751.188310958431,2
556.944698609578,103,561.885632131967,91,596.586416773298,29,,,,,990.423904792836,3,751.619388139093,1
557.586516773298,104,561.944798609578,92,597.586416773298,28,,,,,991.423904792836,2,752.619388139093,0
557.944698609578,103,562.885632131967,91,598.586416773298,27,,,,,992.423904792836,1,753.310853133578,1
558.586516773298,104,562.944798609578,92,599.586416773298,26,,,,,993.423904792836,0,753.524385416776,2
558.944698609578,103,563.885632131967,91,600.29241378208,27,,,,,994.078002623279,1,753.619388139093,1
559.586516773298,104,563.944798609578,92,600.586416773298,26,,,,,994.423904792836,0,754.358364207388,2
559.944698609578,103,564.885632131967,91,601.29241378208,27,,,,,998.289670351153,1,754.619388139093,1
560.586516773298,104,564.944798609578,92,601.586416773298,26,,,,,998.289670351153,0,755.619388139093,0
560.944698609578,103,565.885632131967,91,602.29241378208,27,,,,,,,755.859078053724,1
561.586516773298,104,565.944798609578,92,602.586416773298,26,,,,,,,756.455760824734,2
561.944698609578,103,566.164129411603,93,603.29241378208,27,,,,,,,756.619388139093,1
562.586516773298,104,566.885632131967,92,603.586416773298,26,,,,,,,756.859078053724,2
562.944698609578,103,566.944798609578,93,604.586416773298,25,,,,,,,757.619388139093,1
563.586516773298,104,567.885632131967,92,605.049342817359,26,,,,,,,757.632790157257,2
563.944698609578,103,567.944798609578,93,605.586416773298,25,,,,,,,758.156351524403,3
564.586516773298,104,568.885632131967,92,606.586416773298,24,,,,,,,758.462972378077,4
564.777597679315,105,568.944798609578,93,607.445406289776,25,,,,,,,758.619388139093,3
564.944698609578,104,569.885632131967,92,607.586416773298,24,,,,,,,759.462972378077,4
565.586516773298,105,569.944798609578,93,608.586416773298,23,,,,,,,759.619388139093,3
565.801859015048,106,570.885632131967,92,609.229027745667,24,,,,,,,759.867224982483,4
565.944698609578,105,570.944798609578,93,609.586416773298,23,,,,,,,760.462972378077,5
566.586516773298,106,571.865523796198,94,610.261028829772,24,,,,,,,760.619388139093,4
566.944698609578,105,571.885632131967,93,610.586416773298,23,,,,,,,761.462972378077,5
567.586516773298,106,571.944798609578,94,611.261028829772,24,,,,,,,761.619388139093,4
567.944698609578,105,572.348230191336,95,611.586416773298,23,,,,,,,762.462972378077,5
568.586516773298,106,572.885632131967,94,612.470072835074,24,,,,,,,762.619388139093,4
568.944698609578,105,572.944798609578,95,612.586416773298,23,,,,,,,763.619388139093,3
569.586516773298,106,573.885632131967,94,613.470072835074,24,,,,,,,763.739808922158,4
569.644171902003,107,573.944798609578,95,613.586416773298,23,,,,,,,764.619388139093,3
569.944698609578,106,574.885632131967,94,614.586416773298,22,,,,,,,765.060150749944,4
570.162526085213,107,574.944798609578,95,615.586416773298,21,,,,,,,765.619388139093,3
570.586516773298,108,575.375399099537,96,615.912642275295,22,,,,,,,766.073235601315,4
570.944698609578,107,575.543568704138,97,616.586416773298,21,,,,,,,766.619388139093,3
571.586516773298,108,575.622214323013,98,616.912642275295,22,,,,,,,767.073235601315,4
571.944698609578,107,575.885632131967,97,617.504430572936,23,,,,,,,767.619388139093,3
572.586516773298,108,575.944798609578,98,617.586416773298,22,,,,,,,768.073235601315,4
572.944698609578,107,576.885632131967,97,617.912642275295,23,,,,,,,768.619388139093,3
573.586516773298,108,576.944798609578,98,618.586416773298,22,,,,,,,769.073235601315,4
573.944698609578,107,577.885632131967,97,618.912642275295,23,,,,,,,769.619388139093,3
574.586516773298,108,577.944798609578,98,619.586416773298,22,,,,,,,770.073235601315,4
574.944698609578,107,578.885632131967,97,619.912642275295,23,,,,,,,770.619388139093,3
575.586516773298,108,578.944798609578,98,620.467717662619,24,,,,,,,771.073235601315,4
575.944698609578,107,579.220438811456,99,620.586416773298,23,,,,,,,771.619388139093,3
576.586516773298,108,579.572948553259,100,621.586416773298,22,,,,,,,772.073235601315,4
576.944698609578,107,579.885632131967,99,622.043303336463,23,,,,,,,772.619388139093,3
577.586516773298,108,579.944798609578,100,622.586416773298,22,,,,,,,773.073235601315,4
577.944698609578,107,580.885632131967,99,623.339233491883,23,,,,,,,773.619388139093,3
578.586516773298,108,580.944798609578,100,623.586416773298,22,,,,,,,774.619388139093,2
578.944698609578,107,581.024315628875,101,624.586416773298,21,,,,,,,775.619388139093,1
579.586516773298,108,581.885632131967,100,625.586416773298,20,,,,,,,776.619388139093,0
579.944698609578,107,581.944798609578,101,625.872849561381,21,,,,,,,778.605850619566,1
580.343997021573,108,582.885632131967,100,626.586416773298,20,,,,,,,778.605850619566,0
580.509016946855,109,582.944798609578,101,626.872849561381,21,,,,,,,780.542370099407,1
580.586516773298,110,583.885632131967,100,627.586416773298,20,,,,,,,780.542370099407,0
580.944698609578,109,583.944798609578,101,627.872849561381,21,,,,,,,783.447413376704,1
581.586516773298,110,584.885632131967,100,628.586416773298,20,,,,,,,783.447413376704,0
581.758771030104,111,584.944798609578,101,628.872849561381,21,,,,,,,787.007262619973,1
581.944698609578,110,585.363624978313,102,629.288154623562,22,,,,,,,787.007262619973,0
582.586516773298,111,585.885632131967,101,629.586416773298,21,,,,,,,788.525714394125,1
582.944698609578,110,585.944798609578,102,629.872849561381,22,,,,,,,788.525714394125,0
583.218501388748,111,586.885632131967,101,630.586416773298,21,,,,,,,789.525714394125,1
583.586516773298,112,586.944798609578,102,630.872849561381,22,,,,,,,789.525714394125,0
583.944698609578,111,587.885632131967,101,631.586416773298,21,,,,,,,790.525714394125,1
584.586516773298,112,587.944798609578,102,631.872849561381,22,,,,,,,790.525714394125,0
584.944698609578,111,588.885632131967,101,632.586416773298,21,,,,,,,790.676612455086,1
585.578341827608,112,588.944798609578,102,633.137266294145,22,,,,,,,791.525714394125,0
585.586516773298,113,589.885632131967,101,633.586416773298,21,,,,,,,791.525714394125,1
585.944698609578,112,589.944798609578,102,634.586416773298,20,,,,,,,792.525714394125,0
586.586516773298,113,590.885632131967,101,634.992434063949,21,,,,,,,792.525714394125,1
586.944698609578,112,590.944798609578,102,635.586416773298,20,,,,,,,793.525714394125,0
587.586516773298,113,591.885632131967,101,635.992434063949,21,,,,,,,793.525714394125,1
587.922948463972,114,591.944798609578,102,636.586416773298,20,,,,,,,793.766874340786,2
587.944698609578,113,592.885632131967,101,636.992434063949,21,,,,,,,794.525714394125,1
588.586516773298,114,592.944798609578,102,637.586416773298,20,,,,,,,794.525714394125,2
588.944698609578,113,593.885632131967,101,638.586416773298,19,,,,,,,795.525714394125,1
589.586516773298,114,593.944798609578,102,639.586416773298,18,,,,,,,795.835195228752,2
589.778757067977,115,594.885632131967,101,640.586416773298,17,,,,,,,796.525714394125,1
589.944698609578,114,594.944798609578,102,641.5141071332,18,,,,,,,797.525714394125,0
590.586516773298,115,595.885632131967,101,641.586416773298,17,,,,,,,797.639943022567,1
590.944698609578,114,595.944798609578,102,642.5141071332,18,,,,,,,798.525714394125,0
591.586516773298,115,596.885632131967,101,642.586416773298,17,,,,,,,800.651902685676,1
591.944698609578,114,596.944798609578,102,643.541663231838,18,,,,,,,800.651902685676,0
592.586516773298,115,597.885632131967,101,643.586416773298,17,,,,,,,805.474401494476,1
592.944698609578,114,597.944798609578,102,644.586416773298,16,,,,,,,805.474401494476,0
593.586516773298,115,598.885632131967,101,644.83722451125,17,,,,,,,806.748764675179,1
593.944698609578,114,598.944798609578,102,645.586416773298,16,,,,,,,806.748764675179,0
594.586516773298,115,599.885632131967,101,646.586416773298,15,,,,,,,808.245715306796,1
594.944698609578,114,599.944798609578,102,646.652433153075,16,,,,,,,808.245715306796,0
595.586516773298,115,600.885632131967,101,646.759107904315,17,,,,,,,809.407817071775,1
